10000042,median,p90,1950,1,4.37111372729532
10000042,median,p90,1950,2,3.72611984751014
10000042,median,p90,1950,3,3.77443162547093
10000042,median,p90,1950,4,0.557327462548804
10000042,median,p90,1950,5,8.01126583791537
10000042,median,p90,1950,6,2.74299387495989
10000042,median,p90,1950,7,8.27830803251255
10000042,median,p90,1950,8,3.71836260577803
10000042,median,p90,1950,9,3.22452125054769
10000042,median,p90,1950,10,6.19869737689592
10000042,median,p90,1950,11,0.0
10000042,median,p90,1950,12,0.0
10000042,median,p90,1951,1,8.87171392264315
10000042,median,p90,1951,2,8.54975270204804
10000042,median,p90,1951,3,3.78653929774232
10000042,median,p90,1951,4,2.44044274379818
10000042,median,p90,1951,5,8.00905036323844
10000042,median,p90,1951,6,2.96561611274034
10000042,median,p90,1951,7,4.82371855237326
10000042,median,p90,1951,8,16.0649852295254
10000042,median,p90,1951,9,8.58464836536705
10000042,median,p90,1951,10,14.9786094856505
10000042,median,p90,1951,11,0.676041743648573
10000042,median,p90,1951,12,1.23458346866987
10000042,median,p90,1952,1,2.30406933486559
10000042,median,p90,1952,2,1.39231618378308
10000042,median,p90,1952,3,0.0
10000042,median,p90,1952,4,0.158883672802886
10000042,median,p90,1952,5,8.01126583791537
10000042,median,p90,1952,6,3.69468701517811
10000042,median,p90,1952,7,5.59213426652308
10000042,median,p90,1952,8,5.09476571434495
10000042,median,p90,1952,9,3.57209725142245
10000042,median,p90,1952,10,6.73204229826387
10000042,median,p90,1952,11,0.0
10000042,median,p90,1952,12,0.0
10000042,median,p90,1953,1,0.618721579512673
10000042,median,p90,1953,2,2.96466348450429
10000042,median,p90,1953,3,3.87161595584148
10000042,median,p90,1953,4,6.56506830275594
10000042,median,p90,1953,5,8.01126583791537
10000042,median,p90,1953,6,2.74299387495989
10000042,median,p90,1953,7,6.67936544756308
10000042,median,p90,1953,8,3.57127108353157
10000042,median,p90,1953,9,3.14737849424952
10000042,median,p90,1953,10,6.45122487684668
10000042,median,p90,1953,11,0.0
10000042,median,p90,1953,12,0.704659719823649
10000042,median,p90,1954,1,5.1475838005677
10000042,median,p90,1954,2,3.01638273369867
10000042,median,p90,1954,3,1.11229270326885
10000042,median,p90,1954,4,0.24245035939472
10000042,median,p90,1954,5,7.49478874595775
10000042,median,p90,1954,6,2.76375485745523
10000042,median,p90,1954,7,4.61329123977444
10000042,median,p90,1954,8,3.62534266434798
10000042,median,p90,1954,9,3.22452125054769
10000042,median,p90,1954,10,5.75807366169231
10000042,median,p90,1954,11,0.0
10000042,median,p90,1954,12,0.0
10000042,median,p90,1955,1,9.50716885973297
10000042,median,p90,1955,2,4.71381778614603
10000042,median,p90,1955,3,4.22358758858658
10000042,median,p90,1955,4,0.645756010216119
10000042,median,p90,1955,5,8.01126583791537
10000042,median,p90,1955,6,2.74480448282927
10000042,median,p90,1955,7,4.28587458033429
10000042,median,p90,1955,8,4.08715322735397
10000042,median,p90,1955,9,3.22452125054769
10000042,median,p90,1955,10,5.68311043914198
10000042,median,p90,1955,11,0.0
10000042,median,p90,1955,12,1.72183044315992
10000042,median,p90,1956,1,5.16549132947976
10000042,median,p90,1956,2,7.45553042865131
10000042,median,p90,1956,3,5.07063743171927
10000042,median,p90,1956,4,7.46282447788425
10000042,median,p90,1956,5,8.01126583791537
10000042,median,p90,1956,6,2.74480448282927
10000042,median,p90,1956,7,8.57001228566297
10000042,median,p90,1956,8,3.70645461230278
10000042,median,p90,1956,9,3.22452125054769
10000042,median,p90,1956,10,6.43822158581612
10000042,median,p90,1956,11,0.0
10000042,median,p90,1956,12,1.03309826589595
10000042,median,p90,1957,1,6.45686416184971
10000042,median,p90,1957,2,5.92832494603586
10000042,median,p90,1957,3,0.0
10000042,median,p90,1957,4,1.25997290959187
10000042,median,p90,1957,5,8.01126583791537
10000042,median,p90,1957,6,2.76375485745523
10000042,median,p90,1957,7,4.61375051486976
10000042,median,p90,1957,8,4.23506317817469
10000042,median,p90,1957,9,3.22452125054769
10000042,median,p90,1957,10,6.24707660975151
10000042,median,p90,1957,11,0.0
10000042,median,p90,1957,12,0.0
10000042,median,p90,1958,1,3.19381701215154
10000042,median,p90,1958,2,7.76386431850948
10000042,median,p90,1958,3,3.56921347856122
10000042,median,p90,1958,4,0.529309116408277
10000042,median,p90,1958,5,8.00905036323844
10000042,median,p90,1958,6,3.03486727816277
10000042,median,p90,1958,7,4.22354703085131
10000042,median,p90,1958,8,3.68317155598778
10000042,median,p90,1958,9,3.13303357245286
10000042,median,p90,1958,10,6.13505267826446
10000042,median,p90,1958,11,0.0
10000042,median,p90,1958,12,0.0
10000042,median,p90,1959,1,8.20384972064375
10000042,median,p90,1959,2,7.13818102215867
10000042,median,p90,1959,3,3.82819577872381
10000042,median,p90,1959,4,6.82234800651259
10000042,median,p90,1959,5,8.01126583791537
10000042,median,p90,1959,6,2.76375485745523
