10000688,max,p90,1950,1,0.23443923807472
10000688,max,p90,1950,2,0.228503184713376
10000688,max,p90,1950,3,0.0
10000688,max,p90,1950,4,0.0
10000688,max,p90,1950,5,0.0
10000688,max,p90,1950,6,0.0
10000688,max,p90,1950,7,0.267480827097736
10000688,max,p90,1950,8,0.709469037494892
10000688,max,p90,1950,9,0.152335456475584
10000688,max,p90,1950,10,0.216232053911515
10000688,max,p90,1950,11,0.372399648403164
10000688,max,p90,1950,12,0.44159795651376
10000688,max,p90,1951,1,0.372399648403164
10000688,max,p90,1951,2,0.228503184713376
10000688,max,p90,1951,3,0.144286061171323
10000688,max,p90,1951,4,0.0
10000688,max,p90,1951,5,0.0
10000688,max,p90,1951,6,0.0
10000688,max,p90,1951,7,0.0
10000688,max,p90,1951,8,4.06445086705202
10000688,max,p90,1951,9,0.50532382096979
10000688,max,p90,1951,10,0.216232053911515
10000688,max,p90,1951,11,0.372399648403164
10000688,max,p90,1951,12,0.482447494287482
10000688,max,p90,1952,1,0.278098447113976
10000688,max,p90,1952,2,0.20930849300537
10000688,max,p90,1952,3,0.0
10000688,max,p90,1952,4,0.0
10000688,max,p90,1952,5,0.0
10000688,max,p90,1952,6,0.0
10000688,max,p90,1952,7,0.0
10000688,max,p90,1952,8,0.837845010615711
10000688,max,p90,1952,9,0.152335456475584
10000688,max,p90,1952,10,0.0
10000688,max,p90,1952,11,0.372399648403164
10000688,max,p90,1952,12,0.160287831953482
10000688,max,p90,1953,1,0.228244945795488
10000688,max,p90,1953,2,0.274444178819029
10000688,max,p90,1953,3,0.0
10000688,max,p90,1953,4,0.0
10000688,max,p90,1953,5,0.0
10000688,max,p90,1953,6,0.0
10000688,max,p90,1953,7,0.0
10000688,max,p90,1953,8,0.715547717617894
10000688,max,p90,1953,9,0.152335456475584
10000688,max,p90,1953,10,0.216232053911515
10000688,max,p90,1953,11,0.372399648403164
10000688,max,p90,1953,12,0.479901562269911
10000688,max,p90,1954,1,0.354419707438912
10000688,max,p90,1954,2,0.228503184713376
10000688,max,p90,1954,3,0.134437750387521
10000688,max,p90,1954,4,0.0
10000688,max,p90,1954,5,0.0
10000688,max,p90,1954,6,0.0
10000688,max,p90,1954,7,0.0
10000688,max,p90,1954,8,0.709469037494892
10000688,max,p90,1954,9,0.152335456475584
10000688,max,p90,1954,10,0.15616759449165
10000688,max,p90,1954,11,0.372399648403164
10000688,max,p90,1954,12,0.15616759449165
10000688,max,p90,1955,1,0.300322297099326
10000688,max,p90,1955,2,0.137101910828025
10000688,max,p90,1955,3,0.108933637225352
10000688,max,p90,1955,4,0.0
10000688,max,p90,1955,5,0.0
10000688,max,p90,1955,6,0.0
10000688,max,p90,1955,7,0.0
10000688,max,p90,1955,8,0.837845010615711
10000688,max,p90,1955,9,0.152335456475584
10000688,max,p90,1955,10,0.156191620275417
10000688,max,p90,1955,11,0.41444476999707
10000688,max,p90,1955,12,0.496547987451376
10000688,max,p90,1956,1,0.312335188983299
10000688,max,p90,1956,2,1.14251592356688
10000688,max,p90,1956,3,0.15551724137931
10000688,max,p90,1956,4,0.0
10000688,max,p90,1956,5,0.0
10000688,max,p90,1956,6,0.0
10000688,max,p90,1956,7,0.0
10000688,max,p90,1956,8,0.670276008492569
10000688,max,p90,1956,9,0.152335456475584
10000688,max,p90,1956,10,0.381581589442184
10000688,max,p90,1956,11,0.372399648403164
10000688,max,p90,1956,12,0.496547987451376
